timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length
2023-01-01 00:00:00,192.168.1.3,192.168.1.4,1998,1589,17,1456
2023-01-01 00:00:01,192.168.1.3,192.168.1.4,2140,3752,17,1309
2023-01-01 00:00:02,192.168.1.1,192.168.1.5,3851,2627,17,662
2023-01-01 00:00:03,192.168.1.2,192.168.1.5,4947,2846,6,108
2023-01-01 00:00:04,192.168.1.1,192.168.1.5,3847,2893,6,1228
2023-01-01 00:00:05,192.168.1.2,192.168.1.5,1289,3549,17,456
2023-01-01 00:00:06,192.168.1.2,192.168.1.4,1478,2490,6,372
2023-01-01 00:00:07,192.168.1.3,192.168.1.4,2333,4892,6,1107
2023-01-01 00:00:08,192.168.1.1,192.168.1.4,3389,4658,6,1310
2023-01-01 00:00:09,192.168.1.3,192.168.1.6,1723,4091,17,558
2023-01-01 00:00:10,192.168.1.2,192.168.1.4,4901,2844,6,1309
2023-01-01 00:00:11,192.168.1.1,192.168.1.4,1968,2043,17,356
2023-01-01 00:00:12,192.168.1.3,192.168.1.6,2556,1494,17,795
2023-01-01 00:00:13,192.168.1.2,192.168.1.4,1131,1821,17,248
2023-01-01 00:00:14,192.168.1.1,192.168.1.4,3928,4904,17,578
2023-01-01 00:00:15,192.168.1.1,192.168.1.6,2954,4783,6,962
2023-01-01 00:00:16,192.168.1.1,192.168.1.5,1127,3558,17,587
2023-01-01 00:00:17,192.168.1.1,192.168.1.4,2374,4295,6,554
2023-01-01 00:00:18,192.168.1.2,192.168.1.5,3082,4225,17,1364
2023-01-01 00:00:19,192.168.1.3,192.168.1.5,4704,1970,17,139
2023-01-01 00:00:20,192.168.1.1,192.168.1.5,4621,2161,17,888
2023-01-01 00:00:21,192.168.1.3,192.168.1.5,3761,2547,17,337
2023-01-01 00:00:22,192.168.1.3,192.168.1.6,4130,1702,6,869
2023-01-01 00:00:23,192.168.1.3,192.168.1.5,4673,2199,17,654
2023-01-01 00:00:24,192.168.1.2,192.168.1.6,3392,3243,17,1034
2023-01-01 00:00:25,192.168.1.3,192.168.1.4,2944,2115,6,1058
2023-01-01 00:00:26,192.168.1.2,192.168.1.4,1700,4350,6,1054
2023-01-01 00:00:27,192.168.1.1,192.168.1.4,2197,3277,6,651
2023-01-01 00:00:28,192.168.1.3,192.168.1.4,4731,3556,6,625
2023-01-01 00:00:29,192.168.1.3,192.168.1.5,1516,3289,17,686
2023-01-01 00:00:30,192.168.1.1,192.168.1.5,3325,1201,17,1221
2023-01-01 00:00:31,192.168.1.1,192.168.1.4,3997,1834,17,1354
2023-01-01 00:00:32,192.168.1.3,192.168.1.6,4919,4469,6,719
2023-01-01 00:00:33,192.168.1.3,192.168.1.5,1793,4903,6,154
2023-01-01 00:00:34,192.168.1.1,192.168.1.6,2674,4407,17,871
2023-01-01 00:00:35,192.168.1.3,192.168.1.5,3240,4707,6,691
2023-01-01 00:00:36,192.168.1.2,192.168.1.4,2448,1672,6,1338
2023-01-01 00:00:37,192.168.1.2,192.168.1.5,2819,3616,17,495
2023-01-01 00:00:38,192.168.1.3,192.168.1.4,4141,1855,17,755
2023-01-01 00:00:39,192.168.1.2,192.168.1.4,1509,2470,17,1163
2023-01-01 00:00:40,192.168.1.1,192.168.1.6,2246,3818,17,332
2023-01-01 00:00:41,192.168.1.1,192.168.1.6,4733,2084,6,323
2023-01-01 00:00:42,192.168.1.3,192.168.1.5,2097,1249,17,1279
2023-01-01 00:00:43,192.168.1.2,192.168.1.5,4672,2643,17,485
2023-01-01 00:00:44,192.168.1.3,192.168.1.4,1838,2798,6,541
2023-01-01 00:00:45,192.168.1.2,192.168.1.4,2159,2260,17,201
2023-01-01 00:00:46,192.168.1.2,192.168.1.6,3426,1104,6,1415
2023-01-01 00:00:47,192.168.1.2,192.168.1.4,2122,4120,17,754
2023-01-01 00:00:48,192.168.1.1,192.168.1.5,1074,2832,17,1329
2023-01-01 00:00:49,192.168.1.1,192.168.1.5,4805,4706,6,820
2023-01-01 00:00:50,192.168.1.3,192.168.1.5,4993,2232,17,751
2023-01-01 00:00:51,192.168.1.3,192.168.1.6,4188,3868,17,192
2023-01-01 00:00:52,192.168.1.2,192.168.1.4,1432,1677,6,810
2023-01-01 00:00:53,192.168.1.3,192.168.1.6,2507,3271,6,279
2023-01-01 00:00:54,192.168.1.2,192.168.1.4,3675,1349,6,637
2023-01-01 00:00:55,192.168.1.3,192.168.1.6,3769,1381,6,855
2023-01-01 00:00:56,192.168.1.3,192.168.1.5,1320,3458,6,218
2023-01-01 00:00:57,192.168.1.1,192.168.1.5,4382,1159,17,826
2023-01-01 00:00:58,192.168.1.3,192.168.1.6,1159,4571,17,874
2023-01-01 00:00:59,192.168.1.2,192.168.1.4,2352,2042,6,1179
2023-01-01 00:01:00,192.168.1.1,192.168.1.6,2476,2095,17,898
2023-01-01 00:01:01,192.168.1.2,192.168.1.5,1132,2011,17,390
2023-01-01 00:01:02,192.168.1.1,192.168.1.6,2346,3610,6,960
2023-01-01 00:01:03,192.168.1.3,192.168.1.5,2118,1258,17,499
2023-01-01 00:01:04,192.168.1.2,192.168.1.4,2050,1437,6,1235
2023-01-01 00:01:05,192.168.1.2,192.168.1.6,3940,3438,6,857
2023-01-01 00:01:06,192.168.1.1,192.168.1.6,3182,4677,17,118
2023-01-01 00:01:07,192.168.1.2,192.168.1.6,3319,1659,17,971
2023-01-01 00:01:08,192.168.1.1,192.168.1.6,1083,2876,6,146
2023-01-01 00:01:09,192.168.1.1,192.168.1.5,4525,3985,6,354
2023-01-01 00:01:10,192.168.1.3,192.168.1.5,3075,4121,6,805
2023-01-01 00:01:11,192.168.1.3,192.168.1.6,4314,3125,17,80
2023-01-01 00:01:12,192.168.1.1,192.168.1.5,3799,4676,17,885
2023-01-01 00:01:13,192.168.1.2,192.168.1.4,4325,1297,6,577
2023-01-01 00:01:14,192.168.1.1,192.168.1.5,4110,2426,17,670
2023-01-01 00:01:15,192.168.1.2,192.168.1.6,3653,3179,6,323
2023-01-01 00:01:16,192.168.1.1,192.168.1.6,2136,4070,6,626
2023-01-01 00:01:17,192.168.1.2,192.168.1.5,2060,2414,6,272
2023-01-01 00:01:18,192.168.1.3,192.168.1.4,3342,4186,17,969
2023-01-01 00:01:19,192.168.1.3,192.168.1.6,1480,4004,6,1134
2023-01-01 00:01:20,192.168.1.3,192.168.1.4,4286,2570,6,963
2023-01-01 00:01:21,192.168.1.2,192.168.1.5,2202,3830,17,220
2023-01-01 00:01:22,192.168.1.3,192.168.1.5,3166,4577,6,1171
2023-01-01 00:01:23,192.168.1.3,192.168.1.4,3755,2922,6,1156
2023-01-01 00:01:24,192.168.1.2,192.168.1.4,1553,4696,17,1031
2023-01-01 00:01:25,192.168.1.1,192.168.1.4,1227,1195,17,1053
2023-01-01 00:01:26,192.168.1.1,192.168.1.4,4804,2832,17,124
2023-01-01 00:01:27,192.168.1.2,192.168.1.4,1304,4915,6,1491
2023-01-01 00:01:28,192.168.1.1,192.168.1.4,1691,3882,6,1348
2023-01-01 00:01:29,192.168.1.3,192.168.1.4,4288,4898,6,1023
2023-01-01 00:01:30,192.168.1.2,192.168.1.6,2259,4250,17,1099
2023-01-01 00:01:31,192.168.1.1,192.168.1.4,4746,3547,17,172
2023-01-01 00:01:32,192.168.1.1,192.168.1.6,2350,3983,17,887
2023-01-01 00:01:33,192.168.1.2,192.168.1.4,3139,3946,17,259
2023-01-01 00:01:34,192.168.1.3,192.168.1.4,2013,4680,6,1106
2023-01-01 00:01:35,192.168.1.2,192.168.1.5,3487,1136,17,1336
2023-01-01 00:01:36,192.168.1.1,192.168.1.5,2149,3893,6,738
2023-01-01 00:01:37,192.168.1.1,192.168.1.6,4831,4275,6,400
2023-01-01 00:01:38,192.168.1.3,192.168.1.6,2926,3106,17,362
2023-01-01 00:01:39,192.168.1.1,192.168.1.5,3326,2166,6,465
