,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,17.0,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6.0,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
